,'year','municipality','province','population','latitude','longitude','surface_km2','surface_land_km2','surface_water_km2','university','flag_color1','flag_color2','flag_color3','flag_color4','shield_symbol_1','shield_symbol_2','shield_symbol_3','shieldholder_1','shieldholder_2','shield_crown','asylum_migrants','avg_household_income','avg_woz','avg_ww_ratio','murders'
252,2018,'Papendrecht','Zuid-Holland',32140,51.842481,4.694183,10.8,9.5,1.3,0,'blue','yellow',NA,NA,'mill',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,2018,'Peel en Maas','Limburg',43298,51.339919,6.012298,161.4,159.4,1.9,0,'white','black','red',NA,'diamond','cross',NA,NA,NA,'crown',NA,NA,NA,NA,NA
254,2018,'Pekela','Groningen',12733,53.085241,6.977881,50.2,49.1,1.1,0,'white','red','black','blue','ship','bell','trefoil',NA,NA,'crown',NA,NA,NA,NA,NA
255,2018,'Pijnacker-Nootdorp','Zuid-Holland',51068,52.012698,4.427355,38.6,37.4,1.3,0,'blue','yellow',NA,NA,'snake',NA,NA,NA,NA,'crown',NA,NA,NA,NA,NA
256,2018,'Purmerend','Noord-Holland',79552,52.514381,4.964061,24.6,23.4,1.2,0,'yellow','black','red',NA,NA,NA,NA,'lion','lion','crown',NA,NA,NA,NA,NA
257,2018,'Putten','Gelderland',24044,52.245301,5.568482,87.4,85.1,2.3,0,'yellow','blue',NA,NA,'deer',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,2018,'Raalte','Overijssel',36526,52.380903,6.278318,172.3,171.1,1.2,0,'yellow','black','white',NA,'corn','trefoil','cross',NA,NA,'corn',NA,NA,NA,NA,NA
259,2018,'Reimerswaal','Zeeland',21915,51.410002,4.154448,242.4,102,140.4,0,'red','white','black','blue','sword','lion',NA,NA,NA,'crown',NA,NA,NA,NA,NA
260,2018,'Renkum','Gelderland',31577,51.982983,5.739978,47.2,46,1.2,0,'red','white','yellow','blue','horse','lion',NA,NA,NA,'crown',NA,NA,NA,NA,NA
261,2018,'Renswoude','Utrecht',4928,52.074661,5.538173,18.5,18.4,0.1,0,'white','red','blue',NA,NA,NA,NA,NA,NA,'crown',NA,NA,NA,NA,NA
262,2018,'Reusel-De Mierden','Noord-Brabant',12728,51.37065,5.146555,78.6,77.9,0.7,0,'blue','yellow','black',NA,'corn','sun','cloud',NA,NA,NA,NA,NA,NA,NA,NA
263,2018,'Rheden','Gelderland',43563,52.005737,6.027959,84.4,81.8,2.6,0,'yellow','red','blue',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264,2018,'Rhenen','Utrecht',19123,51.96214,5.571116,43.8,42.1,1.7,0,'red','white',NA,NA,'castle','key',NA,'lion','lion','crown',NA,NA,NA,NA,NA
265,2018,'Ridderkerk','Zuid-Holland',45207,51.870253,4.602234,25.3,23.7,1.5,0,'white','green',NA,NA,'knight','horse','dragon',NA,NA,NA,NA,NA,NA,NA,NA
266,2018,'Rijssen-Holten','Overijssel',37696,52.292506,6.439999,94.4,94.1,0.3,0,NA,NA,NA,NA,'branch','boar',NA,NA,NA,'crown',NA,NA,NA,NA,NA
267,2018,'Rijswijk','Zuid-Holland',47680,52.037698,4.321974,14.5,14.1,0.4,0,'blue','yellow',NA,NA,'branch',NA,NA,'lion','lion',NA,NA,NA,NA,NA,NA
268,2018,'Roerdalen','Limburg',20808,51.139166,6.034269,88.7,88.2,0.6,0,'blue','white','red',NA,'lion','lily',NA,NA,NA,'lion',NA,NA,NA,NA,NA
269,2018,'Roermond','Limburg',57030,51.19132,5.987772,71.1,60.8,10.3,0,'blue','white','red',NA,'lion','lily',NA,NA,NA,'crown',NA,NA,NA,NA,NA
270,2018,'Roosendaal','Noord-Brabant',76930,51.535849,4.465321,107.2,106.4,0.7,0,'red','black','white',NA,'lion','rose',NA,NA,NA,'crown',NA,NA,NA,NA,NA
271,2018,'Rotterdam','Zuid-Holland',618467,51.92442,4.477733,319.4,206.4,112.9,1,'green','white',NA,NA,'lion',NA,NA,'lion','lion','crown',NA,NA,NA,NA,NA
272,2018,'Rozendaal','Gelderland',1500,52.009785,5.966507,27.9,27.9,0,0,'blue','yellow',NA,NA,'rose',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,2018,'Rucphen','Noord-Brabant',22213,51.533567,4.56032,64.5,64.4,0.1,0,'green','black','red','white','lion','diamond',NA,NA,NA,'crown',NA,NA,NA,NA,NA
274,2018,'Schagen','Noord-Holland',46016,52.788091,4.8044,187.3,167.9,19.4,0,'yellow','red',NA,NA,'rose','ring','lily','knight','lion','crown',NA,NA,NA,NA,NA
275,2018,'Scherpenzeel','Gelderland',9496,52.07893,5.488065,13.8,13.8,0,0,'blue','white',NA,NA,'lily',NA,NA,NA,NA,'crown',NA,NA,NA,NA,NA
276,2018,'Schiedam','Zuid-Holland',76487,51.91696,4.398819,19.9,18,1.8,0,'yellow','black',NA,NA,'lion',NA,NA,NA,NA,'crown',NA,NA,NA,NA,NA
277,2018,'Schiermonnikoog','Friesland',938,53.489374,6.230911,199.1,44,155.1,0,'red','white','blue','green','monk',NA,NA,NA,NA,'crown',NA,NA,NA,NA,NA
278,2018,'Schinnen','Limburg',12961,50.943647,5.879361,24.1,24.1,0.1,0,'blue','yellow','red','white','saint lambert','saint gertrude','snake',NA,NA,'crown',NA,NA,NA,NA,NA
279,2018,'Schouwen-Duiveland','Zeeland',33821,51.680357,3.952013,488.2,230.1,258.1,0,'blue','white','yellow','black','mermaid','merman','wave','lion','lion','crown',NA,NA,NA,NA,NA
280,2018,''s-Gravenhage','Zuid-Holland',508592,52.070498,4.3007,98.1,81.9,16.2,0,'yellow','green',NA,NA,'stork','eel',NA,'lion','lion','crown',NA,NA,NA,NA,NA
281,2018,''s-Hertogenbosch','Noord-Brabant',143745,51.711742,5.301631,91.8,84.5,7.3,0,'red','blue','yellow','black','eagle','lion','tree','savage','savage','crown',NA,NA,NA,NA,NA
282,2018,'Simpelveld','Limburg',10844,50.832849,5.987771,16,16,0,0,'blue','white',NA,NA,'shell','dove','ampoule',NA,NA,'crown',NA,NA,NA,NA,NA
283,2018,'Sint Anthonis','Noord-Brabant',11696,51.627161,5.885193,99.8,99.3,0.5,0,'green','yellow',NA,NA,'saint antony',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,2018,'Sint-Michielsgestel','Noord-Brabant',28186,51.641348,5.352881,59.3,58.4,0.9,0,'blue','white',NA,NA,'cross',NA,NA,NA,NA,'crown',NA,NA,NA,NA,NA
285,2018,'Sittard-Geleen','Limburg',93806,51.003168,5.823671,80.5,79,1.5,0,'yellow','black','red',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,2018,'Sliedrecht','Zuid-Holland',24528,51.824868,4.773162,14,12.8,1.2,0,'yellow','black',NA,NA,'cross',NA,NA,NA,NA,'crown',NA,NA,NA,NA,NA
287,2018,'Sluis','Zeeland',23795,51.308656,3.387919,307.2,279.7,27.5,0,'white','red','yellow','blue','stronghold','tower',NA,'lion','lion','crown',NA,NA,NA,NA,NA
288,2018,'Smallingerland','Friesland',55496,53.127729,6.079345,126.2,118.2,7.9,0,'white','green','red',NA,'tree','deer',NA,NA,NA,'crown',NA,NA,NA,NA,NA
289,2018,'Soest','Utrecht',45430,52.176352,5.299197,46.4,46.2,0.2,0,'green','white','yellow',NA,'plow','wave',NA,NA,NA,'helmet',NA,NA,NA,NA,NA
290,2018,'Someren','Noord-Brabant',18700,51.384967,5.712367,81.5,80.3,1.2,0,'white','black','yellow','orange','lion','millrind',NA,NA,NA,'crown',NA,NA,NA,NA,NA
291,2018,'Son en Breugel','Noord-Brabant',16241,51.511394,5.498219,26.5,26,0.6,0,'yellow','blue',NA,NA,'sun',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,2018,'Stadskanaal','Groningen',32793,52.991985,6.946222,119.9,117.7,2.3,0,'white','black','green','yellow','corn','eagle',NA,NA,NA,'crown',NA,NA,NA,NA,NA
293,2018,'Staphorst','Overijssel',16365,52.642914,6.199494,135.7,134.2,1.5,0,'blue','yellow',NA,NA,'tower',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,2018,'Stede Broec','Noord-Holland',21474,51.511394,5.498219,16.4,14.6,1.7,0,'green','white',NA,NA,'star',NA,NA,NA,NA,'crown',NA,NA,NA,NA,NA
295,2018,'Steenbergen','Noord-Brabant',23409,51.58124,4.315599,159.1,146.7,12.5,0,'yellow','red','green','blue','cross',NA,NA,'mermaid','mermaid','crown',NA,NA,NA,NA,NA
296,2018,'Steenwijkerland','Overijssel',43372,52.741538,6.049324,321.6,290.2,31.4,0,'white','black','green',NA,'anchor','cross',NA,NA,NA,'crown',NA,NA,NA,NA,NA
297,2018,'Stein','Limburg',25348,50.967974,5.76622,22.6,21.2,1.5,0,'red','yellow','black',NA,'saint martin','horse','shield',NA,NA,'crown',NA,NA,NA,NA,NA
298,2018,'Stichtse Vecht','Utrecht',63823,52.144755,5.033208,106.8,96.6,10.2,0,'yellow','grey','blue','red','cross','wave',NA,'lion','lion','crown',NA,NA,NA,NA,NA
299,2018,'Strijen','Zuid-Holland',8678,51.744684,4.55392,57.7,50.9,6.9,0,'yellow','red',NA,NA,'cross','wave',NA,NA,NA,'crown',NA,NA,NA,NA,NA
300,2018,'Súdwest-Fryslân','Friesland',84258,53.023416,5.481658,841.6,459.6,381.9,0,'blue','white','yellow','black','eagle',NA,NA,'lion','lion','crown',NA,NA,NA,NA,NA
301,2018,'Ten Boer','Groningen',7465,53.275888,6.6926,45.7,45.3,0.4,0,'white','blue','red','yellow','staff','wave',NA,NA,NA,'crown',NA,NA,NA,NA,NA
302,2018,'Terneuzen','Zeeland',54711,51.332285,3.832426,317.8,250.7,67.1,0,'white','red','blue',NA,'lion','key','wave',NA,NA,'crown',NA,NA,NA,NA,NA
303,2018,'Terschelling','Friesland',4769,53.397875,5.346679,674,86.2,587.8,0,'red','blue','yellow','green','lion','tree','seahorse',NA,NA,'crown',NA,NA,NA,NA,NA
304,2018,'Texel','Noord-Holland',13566,53.054763,4.797715,463.2,161.1,302,0,'green','black',NA,NA,'lion','anchor',NA,NA,NA,NA,NA,NA,NA,NA,NA
305,2018,'Teylingen','Zuid-Holland',35723,52.222004,4.513404,33.5,28.6,4.9,0,'yellow','red','black',NA,'lion',NA,NA,'lion','lion','crown',NA,NA,NA,NA,NA
306,2018,'Tholen','Zeeland',25398,51.533271,4.216222,254,147.1,106.9,0,'yellow','red','white','blue','ship','lion',NA,NA,NA,'crown',NA,NA,NA,NA,NA
307,2018,'Tiel','Gelderland',41729,51.887618,5.427877,34.8,32.3,2.5,0,'yellow','black',NA,NA,'eagle','lion',NA,'lion','lion','crown',NA,NA,NA,NA,NA
308,2018,'Tilburg','Noord-Brabant',210382,51.560596,5.091914,119.2,117.3,1.9,1,'blue','yellow',NA,NA,'stronghold',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,2018,'Tubbergen','Overijssel',21216,52.408907,6.785489,147.4,147,0.4,0,'blue','yellow',NA,NA,'lion','cross','mountain',NA,NA,'crown',NA,NA,NA,NA,NA
310,2018,'Twenterand','Overijssel',33939,52.450068,6.620745,108.1,106.3,1.8,0,'green','white','blue',NA,'oak','lion','diamond',NA,NA,'crown',NA,NA,NA,NA,NA
311,2018,'Tynaarlo','Drenthe',32506,53.101283,6.576097,147.7,143.5,4.2,0,'red','green','yellow','white','horse','raven','flower',NA,NA,'crown',NA,NA,NA,NA,NA
312,2018,'Tytsjerksteradiel','Friesland',31980,53.176038,5.97868,161.4,149.4,12,0,'red','white','green','blue',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,2018,'Uden','Noord-Brabant',40934,51.663107,5.623923,67.5,67.1,0.5,0,'blue','yellow',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,2018,'Uitgeest','Noord-Holland',13242,52.531225,4.712046,22.3,19.2,3.1,0,'black','white','red',NA,'lion',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,2018,'Uithoorn','Noord-Holland',28407,52.244627,4.831734,19.4,18.2,1.2,0,'blue','yellow','red','orange','child','horn',NA,NA,NA,NA,NA,NA,NA,NA,NA
316,2018,'Urk','Flevoland',19487,52.663053,5.598947,109.9,11.5,98.4,0,'blue','white','red',NA,'fish',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,2018,'Utrecht','Utrecht',328577,52.090737,5.12142,99.2,94.3,4.9,1,'red','white',NA,NA,NA,NA,NA,'lion','lion','crown',NA,NA,NA,NA,NA
318,2018,'Utrechtse Heuvelrug','Utrecht',47939,52.052203,5.282495,134.1,132.2,1.9,0,'red','yellow','grey','black','cross','lion','lily',NA,NA,'crown',NA,NA,NA,NA,NA
319,2018,'Vaals','Limburg',9682,50.773218,6.011274,23.9,23.9,0,0,'white','red','black',NA,'saint lambert','lion','shield',NA,NA,NA,NA,NA,NA,NA,NA
320,2018,'Valkenburg aan de Geul','Limburg',16668,50.868477,5.826448,36.9,36.7,0.2,0,'yellow','red','blue',NA,'castle','eagle','lily','lion','lion','crown',NA,NA,NA,NA,NA
321,2018,'Valkenswaard','Noord-Brabant',30353,51.355496,5.453327,56.5,55,1.5,0,'blue','yellow',NA,NA,'saint nicolas','child',NA,NA,NA,NA,NA,NA,NA,NA,NA
322,2018,'Veendam','Groningen',27795,53.106278,6.8751,78.7,76.1,2.6,0,'blue','white','green','yellow','olive branch','snake','lily',NA,NA,NA,NA,NA,NA,NA,NA
323,2018,'Veenendaal','Utrecht',63207,52.026301,5.554431,19.7,19.5,0.2,0,'yellow','blue','black',NA,'ship',NA,NA,NA,NA,'crown',NA,NA,NA,NA,NA
324,2018,'Veere','Zeeland',21882,51.548294,3.666006,206.6,133.1,73.5,0,'green','blue','yellow','white','ship','tower','savage',NA,NA,'crown',NA,NA,NA,NA,NA
325,2018,'Veldhoven','Noord-Brabant',44136,51.417634,5.406021,31.9,31.7,0.2,0,'blue','red','white',NA,'lion','diamond',NA,NA,NA,'crown',NA,NA,NA,NA,NA
326,2018,'Velsen','Noord-Holland',67231,52.452059,4.630587,63.1,44.8,18.3,0,'yellow','blue',NA,NA,'agnus dei','cross',NA,NA,NA,NA,NA,NA,NA,NA,NA
327,2018,'Venlo','Limburg',100381,51.370375,6.172403,129,125,4,0,'blue','red','yellow','black','lion','anchor','crown','knight','knight',NA,NA,NA,NA,NA,NA
328,2018,'Venray','Limburg',43120,51.525626,5.973699,165,163.4,1.6,0,'white','blue','black',NA,'beehive','key','snake',NA,NA,NA,NA,NA,NA,NA,NA
329,2018,'Vianen','Utrecht',19573,51.990276,5.103033,42.4,39.5,2.9,0,'white','yellow','red','black','pillar',NA,NA,NA,NA,'crown',NA,NA,NA,NA,NA
330,2018,'Vlaardingen','Zuid-Holland',71059,51.912067,4.349437,26.7,23.6,3.1,0,'red','yellow','blue',NA,'lion',NA,NA,'griffin','griffin','crown',NA,NA,NA,NA,NA
331,2018,'Vlieland','Friesland',1097,53.250184,4.951427,315.8,36.1,279.7,0,'green','white',NA,NA,'ship','flag',NA,NA,NA,NA,NA,NA,NA,NA,NA
332,2018,'Vlissingen','Zeeland',44450,51.453667,3.570912,344.8,34.2,310.7,0,'red','white',NA,NA,'jar','crown',NA,NA,NA,'crown',NA,NA,NA,NA,NA
333,2018,'Voerendaal','Limburg',12447,50.879153,5.93116,31.5,31.5,0,0,'yellow','blue','red',NA,'saint laurent','cross','lion',NA,NA,'crown',NA,NA,NA,NA,NA
334,2018,'Voorschoten','Zuid-Holland',24941,52.12379,4.438598,11.6,11.2,0.4,0,'yellow','black',NA,NA,'moon',NA,NA,NA,NA,'crown',NA,NA,NA,NA,NA
335,2018,'Voorst','Gelderland',23801,52.225271,6.09905,126.5,123.1,3.4,0,'yellow','red',NA,NA,NA,NA,NA,NA,NA,'crown',NA,NA,NA,NA,NA
336,2018,'Vught','Noord-Brabant',25626,51.653306,5.294347,34.4,33.5,1,0,'yellow','blue','red',NA,'lion','key','church',NA,NA,NA,NA,NA,NA,NA,NA
337,2018,'Waadhoeke','Friesland',NA,53.184738,5.531866,NA,NA,NA,0,'yellow','blue','green',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,2018,'Waalre','Noord-Brabant',16804,51.387833,5.443202,22.7,22.4,0.3,0,'red','blue','yellow',NA,'horn','lily',NA,NA,NA,'saint willibrord',NA,NA,NA,NA,NA
339,2018,'Waalwijk','Noord-Brabant',46515,51.687895,5.057482,67.7,64.6,3.1,0,'yellow','red','black',NA,'lion',NA,NA,NA,NA,'tree',NA,NA,NA,NA,NA
340,2018,'Waddinxveen','Zuid-Holland',25520,52.031297,4.659132,29.4,27.9,1.5,0,'yellow','black',NA,NA,'key',NA,NA,NA,NA,'crown',NA,NA,NA,NA,NA
341,2018,'Wageningen','Gelderland',37511,51.969187,5.665395,32.4,30.5,1.9,1,'red','white',NA,NA,'wheel',NA,NA,'lion','lion','crown',NA,NA,NA,NA,NA
342,2018,'Wassenaar','Zuid-Holland',25786,52.14291,4.401213,62.4,50.9,11.5,0,'blue','white',NA,NA,'moon',NA,NA,NA,NA,'crown',NA,NA,NA,NA,NA
343,2018,'Waterland','Noord-Holland',17154,52.44705,5.015475,115.7,52.1,63.6,0,'white','blue',NA,NA,'swan','arrow',NA,'griffin','griffin','laurel',NA,NA,NA,NA,NA
344,2018,'Weert','Limburg',48727,51.243941,5.714222,105.5,104.5,1,0,'white','blue','red','yellow','wave',NA,NA,NA,NA,'crown',NA,NA,NA,NA,NA
345,2018,'Weesp','Noord-Holland',18231,52.308051,5.040622,21.8,20.5,1.3,0,'blue','white','black',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,2018,'Werkendam','Noord-Brabant',26400,51.808165,4.891848,121.8,104.6,17.2,0,'yellow','red','green','blue','martlet','fish','corn',NA,NA,'crown',NA,NA,NA,NA,NA
347,2018,'West Maas en Waal','Gelderland',18391,51.861341,5.501737,85.2,77.4,7.8,0,'white','yellow','blue','black','eagle','wave',NA,NA,NA,'crown',NA,NA,NA,NA,NA
348,2018,'Westerveld','Drenthe',18902,52.857708,6.29601,282.7,278.8,3.9,0,'white','purple',NA,NA,NA,NA,NA,NA,NA,'crown',NA,NA,NA,NA,NA
349,2018,'Westervoort','Gelderland',15147,51.963807,5.968984,7.8,7.1,0.8,0,'white','black','blue','yellow','eagle',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,2018,'Westerwolde','Groningen',NA,53.027025,7.110788,280.6,267,4.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,2018,'Westland','Zuid-Holland',103335,51.999176,4.217457,90.6,79.5,11.1,0,'white','red','green','grey','lion',NA,NA,NA,NA,'crown',NA,NA,NA,NA,NA
352,2018,'Weststellingwerf','Friesland',25487,52.871892,6.022919,228.5,221.2,7.3,0,'red','white',NA,NA,'griffin','star',NA,NA,NA,'crown',NA,NA,NA,NA,NA
353,2018,'Westvoorne','Zuid-Holland',13977,51.887279,4.084461,97.5,53.2,44.3,0,'green','red','white','yellow',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,2018,'Wierden','Overijssel',23906,52.35826,6.593873,95.4,94.8,0.6,0,'white','blue','yellow','black','cross','corn',NA,NA,NA,NA,NA,NA,NA,NA,NA
355,2018,'Wijchen','Gelderland',41010,51.813674,5.752895,69.6,66.5,3.1,0,'yellow','red',NA,NA,'cross','scissors',NA,NA,NA,'crown',NA,NA,NA,NA,NA
356,2018,'Wijdemeren','Noord-Holland',23170,52.219688,5.093666,76.4,47.9,28.5,0,'white','blue','green',NA,'goose',NA,NA,NA,NA,'crown',NA,NA,NA,NA,NA
357,2018,'Wijk bij Duurstede','Utrecht',23031,51.9756,5.33845,50.3,47.6,2.7,0,'yellow','red','white',NA,'pillar',NA,NA,'lion','lion','crown',NA,NA,NA,NA,NA
358,2018,'Winsum','Groningen',13843,53.33081,6.522254,102.5,101.1,1.4,0,'green','white','yellow',NA,'star','wave','rider',NA,NA,'crown',NA,NA,NA,NA,NA
359,2018,'Winterswijk','Gelderland',28873,51.971314,6.720509,138.8,138.2,0.7,0,'blue','yellow','white',NA,'greyhound',NA,NA,NA,NA,'crown',NA,NA,NA,NA,NA
360,2018,'Woensdrecht','Noord-Brabant',21654,51.429248,4.304708,91.9,91.6,0.4,0,'yellow','green','blue',NA,'maria','jesus','lion',NA,NA,'crown',NA,NA,NA,NA,NA
361,2018,'Woerden','Utrecht',50607,52.079829,4.862724,92.9,89.4,3.6,0,'yellow','red','white','black','diamond',NA,NA,'lion','lion','crown',NA,NA,NA,NA,NA
362,2018,'Wormerland','Noord-Holland',15751,52.507275,4.8528,45.2,38.7,6.4,0,'blue','white','black',NA,'ibis',NA,NA,NA,NA,'crown',NA,NA,NA,NA,NA
363,2018,'Woudenberg','Utrecht',12386,52.082175,5.426595,36.8,36.5,0.3,0,'yellow','black','red',NA,'cock',NA,NA,NA,NA,'crown',NA,NA,NA,NA,NA
364,2018,'Woudrichem','Noord-Brabant',14407,51.817007,5.003751,51.7,49.3,2.4,0,'yellow','green','black','white','fish','cross',NA,NA,NA,'crown',NA,NA,NA,NA,NA
365,2018,'Zaanstad','Noord-Holland',150911,52.457966,4.751043,83.2,73.9,9.4,0,'red','white','blue',NA,'lion',NA,NA,'whale','whale',NA,NA,NA,NA,NA,NA
366,2018,'Zaltbommel','Gelderland',27207,51.813554,5.250773,89,79.6,9.4,0,'red','blue','white','yellow','flower','stronghold','sword','lion','lion','crown',NA,NA,NA,NA,NA
367,2018,'Zandvoort','Noord-Holland',16588,52.371149,4.533355,44,32.1,12,0,'yellow','blue',NA,NA,'herring',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,2018,'Zederik','Zuid-Holland',13661,51.925558,5.013633,76.5,73.7,2.8,0,'yellow','red','white',NA,'rose',NA,NA,NA,NA,'crown',NA,NA,NA,NA,NA
369,2018,'Zeewolde','Flevoland',21543,52.331128,5.540495,268.9,248.5,20.3,0,'blue','green','yellow',NA,'lily','trefoil','antlers','seal','seal','crown',NA,NA,NA,NA,NA
370,2018,'Zeist','Utrecht',61337,52.090601,5.233253,48.7,48.5,0.1,0,'white','black',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,2018,'Zevenaar','Gelderland',32254,51.929445,6.076959,58,53.3,4.7,0,'red','yellow','black',NA,'lily','staff',NA,NA,NA,'crown',NA,NA,NA,NA,NA
372,2018,'Zoetermeer','Zuid-Holland',123614,52.060669,4.494025,37.1,34.6,2.5,0,'blue','yellow',NA,NA,'flower',NA,NA,'lion','lion','crown',NA,NA,NA,NA,NA
373,2018,'Zoeterwoude','Zuid-Holland',8089,52.12083,4.51657,22,21.3,0.7,0,'blue','yellow',NA,NA,'leaf','branch',NA,NA,NA,NA,NA,NA,NA,NA,NA
374,2018,'Zuidhorn','Groningen',18767,53.243148,6.408104,128.4,125.6,2.8,0,'blue','green','white',NA,'staff',NA,NA,'lion','griffin','crown',NA,NA,NA,NA,NA
375,2018,'Zuidplas','Zuid-Holland',40878,52.006758,4.582785,62.4,59.4,3.1,0,'white','blue','red',NA,'lion','star','church','lion','lion','crown',NA,NA,NA,NA,NA
376,2018,'Zundert','Noord-Brabant',21374,51.470701,4.662356,121.2,120.8,0.4,0,'white','red','green',NA,'lily','cross',NA,'lion','lion','crown',NA,NA,NA,NA,NA
377,2018,'Zutphen','Gelderland',47154,52.142736,6.196058,42.9,41,2,0,'white','blue','red',NA,'lion','cross',NA,'lion','lion','crown',NA,NA,NA,NA,NA
378,2018,'Zwartewaterland','Overijssel',22148,52.601512,6.059625,87.9,82.7,5.2,0,'yellow','blue','white','red','lily','salmon',NA,NA,NA,'crown',NA,NA,NA,NA,NA
379,2018,'Zwijndrecht','Zuid-Holland',44546,51.810598,4.627272,22.8,20.4,2.4,0,'yellow','black',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
380,2018,'Zwolle','Overijssel',123211,52.516775,6.083022,119.4,111.4,8,0,'blue','white',NA,NA,'cross',NA,NA,'lion','lion','crown',NA,NA,NA,NA,NA
